,id,name,members,link
0,6569732,Pantalks - tech & non-tech talks @ Colab Zürich,2383,https://www.meetup.com/Pantalks-tech-non-tech-talks-Panter-AG-Zurich/
1,7717752,IxDA Zurich,278,https://www.meetup.com/IxDA-Zurich/
2,8170522,OpenTechSchool Zurich,2497,https://www.meetup.com/opentechschool-zurich/
3,8278642,Bitcoin Meetup Switzerland,7095,https://www.meetup.com/Bitcoin-Meetup-Switzerland/
4,10220112,Big Data Developers in Switzerland,2988,https://www.meetup.com/Big-Data-Developers-Switzerland/
5,11090922,GDG Zürich,1344,https://www.meetup.com/GDG-Zurich/
6,11102042,UX WIZARDS,755,https://www.meetup.com/uxhappyhour/
7,12710702,Angular Zürich,894,https://www.meetup.com/AngularZRH/
8,13186902,CoderDojo Zurich,446,https://www.meetup.com/Coder-Dojo-Zurich/
9,14243062,Swiss Perl Community Meetup,104,https://www.meetup.com/Swiss-Perl-Community-Meetup/
10,14427712,Zurich Julia Users Group,126,https://www.meetup.com/Zurich-Julia-User-Group/
11,18369817,Swiss Big Data User Group,971,https://www.meetup.com/swiss-big-data/
12,18405138,Zürich ReactJS Meetup,889,https://www.meetup.com/Zurich-ReactJS-Meetup/
13,18450765,Arduino und Elektronik Abend im FabLab Zürich,952,https://www.meetup.com/Arduino-und-Elektronik-Abend-im-FabLab-Zurich/
14,18512629,Zurich Drupal User Group Meetup,344,https://www.meetup.com/Zurich-Drupal-Meetup/
15,18519439,Meetup of Test,431,https://www.meetup.com/Meetup-of-Test/
16,18532052,WintiWebDev Talks,431,https://www.meetup.com/WintiWebDev-Talks/
17,18689551,Zürich SaltStack,118,https://www.meetup.com/Zurich-SaltStack/
18,18721751,SwissLifeScience,263,https://www.meetup.com/SwissLifeScience/
19,18778685,Agile Breakfast Luzern von swissICT,475,https://www.meetup.com/Agile-Breakfast-Luzern/
20,18915208,Zürich Scaled Agile Framework (SAFe®) Meetup,553,https://www.meetup.com/Zurich-SAFe/
21,18933386,SDN Switzerland,236,https://www.meetup.com/SDN-Switzerland/
22,19108430,Zürich Startup Founder 101,3076,https://www.meetup.com/Zurich-Startup-Founder-101/
23,19133459,Zurich R User Group,1531,https://www.meetup.com/Zurich-R-User-Group/
24,19234236,Power BI User Group Switzerland,753,https://www.meetup.com/Power-BI-User-Group-Switzerland/
25,19464889,Microservices Zürich,936,https://www.meetup.com/Microservices-Zurich/
26,19491054,Zurich Legal Tech Meetup,883,https://www.meetup.com/Zurich-Legal-Tech-Meetup/
27,19506753,DevOps Meetup Zürich,941,https://www.meetup.com/DevOps-Meetup-Zurich/
28,19730494,CMCE Configuration Manager Community Event,79,https://www.meetup.com/CMCE-Configuration-Manager-Community-Event/
29,19739877,RubyMonstas - Programming for Women,451,https://www.meetup.com/RubyMonstas-Programming-for-Women/
30,19826296,"Product Management Nights, Zurich",709,https://www.meetup.com/Zurich-Product-Management/
31,19998223,Web Zürich,1687,https://www.meetup.com/Web-Zurich/
32,20044220,Neos CMS and Flow Framework Meetup Swiss,61,https://www.meetup.com/Neos-CMS-and-Flow-Framework-Meetup-Swiss/
33,20057281,TypeScript Switzerland,485,https://www.meetup.com/TypeScript-Switzerland/
34,20317194,AWS Swiss User Group – Zürich,724,https://www.meetup.com/AWS-Swiss-User-Group-Zurich/
35,20358742,PyData Zurich,995,https://www.meetup.com/PyData-Zurich/
36,21498984,Unreal Engine Schweiz,51,https://www.meetup.com/Unreal-Engine-Schweiz/
37,21644552,Agile Breakfast Zürich von swissICT,762,https://www.meetup.com/Agile-Breakfast-Zurich/
38,21870494,Friends of Ambitorio,41,https://www.meetup.com/Friends-of-Ambitorio/
39,22191076,Lean Change Management Meetup,336,https://www.meetup.com/Zurich-Lean-Change-Management-Meetup/
40,23123972,Cloud Native Computing Switzerland,1117,https://www.meetup.com/Cloud-Native-Computing-Switzerland/
41,23242196,AnalyticsCamp Switzerland,487,https://www.meetup.com/analyticscampch/
42,23400690,Natural Language Processing - Zurich,1034,https://www.meetup.com/NLP-Zurich/
43,23965165,Customer Success Association Switzerland Austausch,113,https://www.meetup.com/Zurich-Customer-Success-Austausch/
44,23968433,Compiler Social Zürich,303,https://www.meetup.com/llvm-compiler-and-code-generation-socials-zurich/
45,24329787,Liberating Structures User Group Bern,173,https://www.meetup.com/Liberating-Structures-User-Group-Schweiz/
46,24978606,Crypto Hardware CH,169,https://www.meetup.com/Crypto-Hardware-Switzerland/
47,24988582,Consciousness Hacking Zürich,366,https://www.meetup.com/Consciousness-Hacking-Zurich/
48,25127930,ICT Schweiz,82,https://www.meetup.com/ICT-Schweiz/
49,25405406,Crypto Summit,935,https://www.meetup.com/CryptoSummit/
50,25868301,Cryptowelt im Grossraum Zürich,430,https://www.meetup.com/cryptowelt/
51,26051944,Women Techmakers Switzerland,956,https://www.meetup.com/wtm-switzerland/
52,26357880,Azure Blockchain Zürich,855,https://www.meetup.com/Azure-Blockchain-Zurich/
53,26679845,Ionic Zürich,181,https://www.meetup.com/Ionic-Zurich/
54,27090394,MAMA - Multichain Asset Managers Association,216,https://www.meetup.com/meetup-group-MxIAcYAu/
55,27120674,Zürich Progressive Web App Meetup,99,https://www.meetup.com/Zurich-Progressive-Web-App-Meetup/
56,27132126,Crypto Valley Entrepreneurs,465,https://www.meetup.com/Crypto-Valley-Entrepreneurs/
57,27133049,Zürich Business Agility Meetup,270,https://www.meetup.com/Zurich-Business-Agility-Meetup/
58,27342970,CV Labs - Switzerland,1844,https://www.meetup.com/CV-Labs-Switzerland/
59,27701779,SMART VALOR Community,56,https://www.meetup.com/SMART-VALOR/
60,27879127,Crypto World Zug Association,442,https://www.meetup.com/Crypto-World-Zug/
61,27983448,<vue-zurich/>,205,https://www.meetup.com/vue_zurich/
62,28258734,GigBuzz Zürich,219,https://www.meetup.com/GigBuzz-Zurich/
63,28264920,Code4Fun,423,https://www.meetup.com/Code4Fun/
64,28411105,Trust Square - Blockchain Swiss Made,213,https://www.meetup.com/Trust-Square-Blockchain-Swiss-Made/
65,28518699,Swiss Oracle Cloud Community,62,https://www.meetup.com/Swiss-Oracle-Cloud-Community/
66,28528700,Future of Data: Zürich,273,https://www.meetup.com/futureofdata-zurich/
67,28667740,Salesforce Users (by start-cons),71,https://www.meetup.com/Salesforce-User/
68,29454575,Azure Professional Workgroup,65,https://www.meetup.com/Azure-Professional-Workgroup/
69,29585304,New Ways Of Working,92,https://www.meetup.com/New-Ways-Of-Working/
70,29587643,Zürich HashiCorp User Group,230,https://www.meetup.com/Zurich-HashiCorp-User-Group/
71,29850772,Quant People in Zurich,148,https://www.meetup.com/Quant-People-in-Zurich/
72,29942974,Zürich School of AI,345,https://www.meetup.com/School-of-AI-Zurich/
73,30385620,Westhive Innovation Ecosystem,139,https://www.meetup.com/Westhive-Innovation-Ecosystem/
74,30425212,Software Architecture and Project Design Zurich,374,https://www.meetup.com/Software-Architecture-and-Project-Design-Zurich/
75,30490660,"agile Mindset, Zürich",124,https://www.meetup.com/agile-Mindset-Zurich/
76,30507802,AI for Intelligent Cloud Zürich,208,https://www.meetup.com/AI-for-Intelligent-Cloud-Zurich/
77,30538328,Voice Meetup Switzerland,247,https://www.meetup.com/Zurich-Voice-Meetup/
78,30876143,"WoSEC Zürich: Women of Security (Zürich, Switzerland)",47,https://www.meetup.com/WIST-Women-in-Security-and-Tech-Zurich/
79,30954940,Business Process Management & Automation Switzerland,125,https://www.meetup.com/Business-Process-Management-Automation/
80,31056273,SAP Customer Experience Switzerland,75,https://www.meetup.com/SAP-Customer-Experience-Switzerland/
81,31150209,Deep Learning Zurich (DLZH),415,https://www.meetup.com/Deep-Learning-Zurich-DLZH/
82,31210267,Y7K Bistro,154,https://www.meetup.com/Y7K-Bistro/
83,31219627,Zürich Blockchain Open Coffee,194,https://www.meetup.com/Zurich-Blockchain-Open-Coffee/
84,31270353,"Oyoba, Let's Build the Banking of the Future, Together",82,https://www.meetup.com/Oyoba-building-the-future-of-banking-together/
85,31303696,Robotics and ROS in Zurich,222,https://www.meetup.com/Robotics-and-ROS-in-Zurich/
86,31320365,Trans4mation SWISS AG Networking,19,https://www.meetup.com/Trans4mation-SWISS-AG-Networking/
87,31761969,Swiss Cloud Security Alliance (CSA) Chapter - Zürich area,64,https://www.meetup.com/Cloud-Security-Alliance-CSA-Chapter/
88,31838175,Data Visualization Zürich,248,https://www.meetup.com/datavis-zurich/
89,31900931,UX ROI Zürich,25,https://www.meetup.com/UX-ROI-Zurich/
90,31912928,Zürich UX Research Guild,65,https://www.meetup.com/zurich-ux-research-guild/
91,31946434,Agile Baden (CH),25,https://www.meetup.com/Agile-Baden-CH/
92,32010407,Software Artisans,58,https://www.meetup.com/Software-Artisans/
93,32098343,CryptoMonday | Blockchain Zurich,45,https://www.meetup.com/CryptoMonday-Blockchain-Zurich/
